tweet_id,text,favorite_count,retweet_count,created_at
1648315563431567366,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 13:20:29 +0000 2023
1648314314623680515,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 13:15:31 +0000 2023
1648313988675977217,6282016 46defense Buddy Ryan death age 85 On elonmusk 45th bday 46 JoeBiden age 73 73 85 158,0,0,Tue Apr 18 13:14:13 +0000 2023
1648313893553422338,Gosh DonaldTrump donated to Hillary,0,0,Tue Apr 18 13:13:51 +0000 2023
1648313645666017280,WATCH In IGPPExpertTalks vargheseKgeorge of thehindu talks to HeenaAsks about what defines Trumpism amp why,6,0,Tue Apr 18 13:12:51 +0000 2023
1648313049982418944,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 13:10:29 +0000 2023
1648312540466761730,simonateba elonmusk TuckerCarlson JoeBiden realDonaldTrump elonmusk DonaldTrump was that normal person wcom,0,0,Tue Apr 18 13:08:28 +0000 2023
1648312503712055297,Dear JimJordan Remember Ali Thats the one who you must investigate Wheres the Stop the Steal Money That,0,0,Tue Apr 18 13:08:19 +0000 2023
1648312264540278785,Judge blasts Trumps lastminute attempt to delay rape trial and suggests more legal woes ahead,3,4,Tue Apr 18 13:07:22 +0000 2023
1648311789933801474,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 13:05:29 +0000 2023
1648310887541796867,2024BatboyBigF Bat Boy Bigfoot 2024 Finally a presidential campaign I can support Left Wing Right Wing Lar,1,0,Tue Apr 18 13:01:54 +0000 2023
1648310811113160704,CNN This is exactly whatDonaldTrump RonDeSantis MAGA terroristsandthe billionaire gunindustrywant for,0,0,Tue Apr 18 13:01:36 +0000 2023
1648310505092661248,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 13:00:23 +0000 2023
1648310390701412357,PierrePoilievre Remember when DonaldTrump tried to get SNL off the air bc they made fun of him Is it any surpr,0,0,Tue Apr 18 12:59:55 +0000 2023
1648309248688898049,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:55:23 +0000 2023
1648307995439185920,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:50:24 +0000 2023
1648307786202087426,During an Easter brunch Melania who had been absent until then could be seen sitting at a table with,0,0,Tue Apr 18 12:49:34 +0000 2023
1648307723711152128,DONALD J CHUMP ENDORSED BY GOP CONGRESSMAN 41823 Countdown with Keith Olbermann,0,0,Tue Apr 18 12:49:20 +0000 2023
1648306728054710273,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:45:22 +0000 2023
1648305468693987328,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:40:22 +0000 2023
1648304246062710786,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:35:30 +0000 2023
1648303920752521216,AsaHutchison says DonaldTrump is running on a personal vendetta to get even with his political enemies and has br,2,2,Tue Apr 18 12:34:13 +0000 2023
1648303718021079042,The truth does not die easily MAGA DonaldTrump,0,0,Tue Apr 18 12:33:25 +0000 2023
1648302958784774144,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:30:24 +0000 2023
1648302921350520833,Meet our new businessman Donald Trump donaldtrump trump nft nfts businessnews,7,0,Tue Apr 18 12:30:15 +0000 2023
1648301722761142273,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:25:29 +0000 2023
1648301201086201858,SkyNews What His behaviour is how he won in 2016 DonaldTrump HillaryClinton TrumpArrest,0,0,Tue Apr 18 12:23:24 +0000 2023
1648300464650309633,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:20:29 +0000 2023
1648300342549917696,Italian Journalist realDonaldTrump Indictment is Ridiculous International Reporters Roundtable IRRonNTD,6,2,Tue Apr 18 12:20:00 +0000 2023
1648299786557161473,Former President Donald Trump who vowed to hire only the best people is trashing yet another former top officia,1,0,Tue Apr 18 12:17:47 +0000 2023
1648299207302823938,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:15:29 +0000 2023
1648298904901804032,Video Laura Benanti Returns as Melania Trump on THE LATE SHOW trumpcrimefamily donaldtrump trump,0,0,Tue Apr 18 12:14:17 +0000 2023
1648297919857016835,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:10:22 +0000 2023
1648296660903002112,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:05:22 +0000 2023
1648296469986680833,How election lies libel law are key to Fox defamation suitElection2020 PresidentialElections JoeBiden,0,0,Tue Apr 18 12:04:36 +0000 2023
1648296338667216898,Never gets old trump maga donaldtrump usa republican conservative america bidensucks politics,0,0,Tue Apr 18 12:04:05 +0000 2023
1648295612125704193,Ive got a ball or two for Mr joe Biden to retrieveConservative christian patriot trump donaldtrump,1,0,Tue Apr 18 12:01:12 +0000 2023
1648295413345136644,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 12:00:25 +0000 2023
1648295342100692993,Possibility Of Donald Trump Being Convicted Of Crime Just Went Way UpBreakingNewsDonaldTrumpFlorida,0,0,Tue Apr 18 12:00:08 +0000 2023
1648294500949712896,Timeline Trumps efforts to overturn Georgia election resultsBreakingNews Georgia Atlanta FultonCounty,0,0,Tue Apr 18 11:56:47 +0000 2023
1648293610360635392,5 takeaways from Jim Jordans NYC hearing into Alvin Bragg and crime BreakingNewsIRSNYAGLetitiaJames,0,0,Tue Apr 18 11:53:15 +0000 2023
1648292888134950913,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:50:22 +0000 2023
1648291654497959939,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:45:28 +0000 2023
1648290809375072260,Italian Journalist realDonaldTrump Indictment is Ridiculous International Reporters Roundtable,1,1,Tue Apr 18 11:42:07 +0000 2023
1648290378376785921,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:40:24 +0000 2023
1648289143120642049,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:35:30 +0000 2023
1648287857272823808,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:30:23 +0000 2023
1648287466607226881,Donald Trump to testify under oath in donaldtrumpjr donaldtrump ivankatrump newyorkfraudlawsuit erictrump,0,0,Tue Apr 18 11:28:50 +0000 2023
1648286626781577216,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:25:30 +0000 2023
1648285689375596547,Donald Trump Reportedly Earned 1 Million From His NFTs Despite Rape And Fraud LawsuitsNFT DonaldTrump nfts,3,0,Tue Apr 18 11:21:46 +0000 2023
1648285368280645632,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:20:30 +0000 2023
1648284104398450690,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:15:28 +0000 2023
1648283840128102401,DonaldTrump now owns bitgert BRISE,0,0,Tue Apr 18 11:14:25 +0000 2023
1648282822761754624,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:10:23 +0000 2023
1648282726565552130,COMMON GROUND The one thing JoeBiden and DonaldTrump have in common low poll ratingsNext POLITICOSteve te,1,0,Tue Apr 18 11:10:00 +0000 2023
1648282127383900161,The Ghost of a Trump Appointee Is Haunting Merrick Garlands Justice Department,1,1,Tue Apr 18 11:07:37 +0000 2023
1648281594900119553,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:05:30 +0000 2023
1648281432383528960,Drain the swamp DonaldTrump makes fresh campaign pledge and vows to fire US government employees who fail a ci,1,1,Tue Apr 18 11:04:51 +0000 2023
1648281312116056066,Former President Donald Trumps request for a delay in his upcoming civil rape trial was denied by a judge who adm,0,0,Tue Apr 18 11:04:23 +0000 2023
1648280333782077440,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 11:00:29 +0000 2023
1648279070856171522,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:55:28 +0000 2023
1648277787004792833,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:50:22 +0000 2023
1648276534879219713,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:45:24 +0000 2023
1648275306015326209,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:40:31 +0000 2023
1648274834797871107,Donald Trump Built a National Debt So Big Even Before the Pandemic That Itll Weigh Down the Economy for Years,0,0,Tue Apr 18 10:38:38 +0000 2023
1648274016065536001,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:35:23 +0000 2023
1648273956732821506,A bunch of ugly ass old rich white people didnt storm the capital they stormed my fucking house I stg foxnews,0,0,Tue Apr 18 10:35:09 +0000 2023
1648273073693401089,A filing from the U S Office of Government Ethics shows that expresident Donald Trump has earned anywhere betwee,1,0,Tue Apr 18 10:31:38 +0000 2023
1648272837856096256,New post alert Discover how Donald Trump made millions with NFTs and crypto From launching his own NFT collection,4,0,Tue Apr 18 10:30:42 +0000 2023
1648272788636024833,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:30:30 +0000 2023
1648272661217435649,If DonaldTrump is convicted of crimes he can still run for president and potentially serve a second term Ther,0,0,Tue Apr 18 10:30:00 +0000 2023
1648271801238028290,DonaldTrump is soaring and raising trainloads of cash Meanwhile TheBidenCrimeSyndicate is under investigation,1,0,Tue Apr 18 10:26:35 +0000 2023
1648271529698897926,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:25:30 +0000 2023
1648270235084963842,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:20:22 +0000 2023
1648268981625561088,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:15:23 +0000 2023
1648267995083317248,Wowzers Despite facing serious rape and fraud accusations Donald Trump reportedly made 1 million from his NFTs,0,0,Tue Apr 18 10:11:28 +0000 2023
1648267467603705856,Donald Trumps rape trial will begin next week as scheduled after a federal judge rejected a request for a onemont,0,0,Tue Apr 18 10:09:22 +0000 2023
1648266467144523777,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:05:23 +0000 2023
1648266155671400448,News Donald Trump Reportedly Earned Up to 1 Million From His Latest NFT CollectionFormer United States Preside,3,0,Tue Apr 18 10:04:09 +0000 2023
1648265233998249984,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 10:00:29 +0000 2023
1648264809354240000,Wow Its official former President Donald Trump has now joined the NFT craze and reportedly earned up to 1 mil,2,0,Tue Apr 18 09:58:48 +0000 2023
1648264228090904576,Landmark Fox News defamation trial is delayed until Tuesday FoxNews RupertMurdoch,0,0,Tue Apr 18 09:56:29 +0000 2023
1648264227826589696,Fake Melania Trump Literally DryHeaves Over Her Husband On The Late Show trumpcrimefamily donaldtrump trump,1,0,Tue Apr 18 09:56:29 +0000 2023
1648263978559197184,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:55:30 +0000 2023
1648263464131915776,I think ParisHiltons grandma is in my room raping my babies Maybe she heard me say her last album wasnt all tha,0,0,Tue Apr 18 09:53:27 +0000 2023
1648263170316992512,PapiTrumpo Real Love from the People who Love their rightful POTUS45 amp FLOTUS45Trump DonaldTrump,1,0,Tue Apr 18 09:52:17 +0000 2023
1648263099634581505,Michael Cohen Donald Trump is a clear and present danger to the United States and to all of democracyTrump,0,0,Tue Apr 18 09:52:00 +0000 2023
1648262687325929473,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:50:22 +0000 2023
1648261462417199105,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:45:30 +0000 2023
1648260468363100161,Donald Trump Reportedly Earned 1 Million From His NFTs Despite Rape And Fraud Lawsuits According to filings with,3,0,Tue Apr 18 09:41:33 +0000 2023
1648260075906121728,Gangster Freestyle Tag anyone to see this JHOPE licha tundeednut mnwild aespaMYWORLD Starship,0,0,Tue Apr 18 09:39:59 +0000 2023
1648258945343954944,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:35:30 +0000 2023
1648258729752555524,midjourney AIArtworks AIart midjourney5 trump DonaldTrump MAGAMake Aliens Great Again,1,0,Tue Apr 18 09:34:38 +0000 2023
1648258569631068162,Only way the RepublicanParty can rid itself of the virulent strain of Trumpism that has taken over GOP is to sit,1,0,Tue Apr 18 09:34:00 +0000 2023
1648257687526801410,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:30:30 +0000 2023
1648256423069974530,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:25:29 +0000 2023
1648256141875453953,Im still taking essays assignments and discussions during the weekend DM me if you need a topnotch paper delive,0,0,Tue Apr 18 09:24:21 +0000 2023
1648256056693346306,Im still taking essays assignments and discussions during the weekend DM me if you need a topnotch paper delive,0,0,Tue Apr 18 09:24:01 +0000 2023
1648255165160357892,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:20:29 +0000 2023
1648253918047096832,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:15:31 +0000 2023
1648252146226442240,GOP is never going back from TrumpantiTrump strategist amp pollster Sarah Longwell says that conversations shes,4,3,Tue Apr 18 09:08:29 +0000 2023
1648251389754130432,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:05:29 +0000 2023
1648250146306547713,TheTNHoller Tennessee is a beautiful place Lakes Mountains Snow skiing and some of the best hiking trails Pe,0,0,Tue Apr 18 09:00:32 +0000 2023
1648250126870237184,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 09:00:27 +0000 2023
1648248877064024067,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:55:29 +0000 2023
1648247593523183620,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:50:23 +0000 2023
1648246938280632320,We are academic experts in various academic faculties determined to help students achieve their dream grades as wel,1,0,Tue Apr 18 08:47:47 +0000 2023
1648246358468440065,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:45:29 +0000 2023
1648246301912608769,a public health issue as well as her take on ClarenceThomas accepting luxury gifts the attack on,0,0,Tue Apr 18 08:45:15 +0000 2023
1648245564226564098,Sens Blackburn Hagerty and Reps Steube Rose endorse Trump for president trumpcrimefamily donaldtrump trump,1,0,Tue Apr 18 08:42:20 +0000 2023
1648245106288340995,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:40:30 +0000 2023
1648243812760690691,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:35:22 +0000 2023
1648242602360053763,Becalmed4All KaufmanAbrams nytimes washingtonpost MSNBC AdamSchiff is jealous of DonaldTrumpbut really wan,0,0,Tue Apr 18 08:30:33 +0000 2023
1648242580671397890,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:30:28 +0000 2023
1648241298845970432,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:25:23 +0000 2023
1648240065192001536,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:20:29 +0000 2023
1648238810239492098,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:15:29 +0000 2023
1648237525603852288,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:10:23 +0000 2023
1648236742703558658,Dominion and Donald Trump put Fox News between a rock and a dumb place trumpcrimefamily donaldtrump trump,3,0,Tue Apr 18 08:07:16 +0000 2023
1648236267413426176,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:05:23 +0000 2023
1648235045189038080,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 08:00:32 +0000 2023
1648235038184550401,DeSantis struggling on home turf as another Florida congressman Greg Steube backs Trump,0,0,Tue Apr 18 08:00:30 +0000 2023
1648233779507482624,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:55:30 +0000 2023
1648232517311545345,simonateba PSRproducer elonmusk TuckerCarlson JoeBiden realDonaldTrump ELONMUSK thinks DONALDTRUMP TRUMP,0,0,Tue Apr 18 07:50:29 +0000 2023
1648232488529977344,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:50:22 +0000 2023
1648231257740914691,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:45:29 +0000 2023
1648230688032714753,I thought it was a DonaldTrump genie say trump 5 times in the mirror and he appears like candy man,3,1,Tue Apr 18 07:43:13 +0000 2023
1648230482662834177,Rep Alexandria OcasioCortez Mocks Florida Man Donald Trumps Arrest Claim trumpcrimefamily donaldtrump trump,1,0,Tue Apr 18 07:42:24 +0000 2023
1648229982307581952,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:40:25 +0000 2023
1648228739090726912,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:35:28 +0000 2023
1648228482080702464,ICYMI With a string of accomplishments and almost certain to face the toxic and disgraced Donald Trump US presid,2,0,Tue Apr 18 07:34:27 +0000 2023
1648227486298263553,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:30:29 +0000 2023
1648225640267804673,now we have DISCRIMINATIONHATRED from April 18 2023 1357 HKT VLADIMIRPUTIN DONALDTRUMP XIJINPING ELONMUSK TRUMP TFG FAIL,0,0,Tue Apr 18 07:23:09 +0000 2023
1648224937029558275,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:20:22 +0000 2023
1648223691732295680,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:15:25 +0000 2023
1648222445248167936,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:10:28 +0000 2023
1648221921249722368,Please follow to support continentsandregions electionsbytype dietandnutrition,0,0,Tue Apr 18 07:08:23 +0000 2023
1648221167444951042,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:05:23 +0000 2023
1648219903801827328,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 07:00:22 +0000 2023
1648218646676742144,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 06:55:22 +0000 2023
1648217809111994368,Meet our new businessman Donald Trump donaldtrump trump nft nfts businessnews,4,1,Tue Apr 18 06:52:02 +0000 2023
1648217415547858945,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 06:50:28 +0000 2023
1648216323309142017,July 29 2020246 AMJust a small portion of the teargas used during that time in Portlandmaga trump kag,0,0,Tue Apr 18 06:46:08 +0000 2023
1648216169118138368,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 06:45:31 +0000 2023
1648216092895244288,DonaldTrump calls for national concealed carry reciprocity at the NRA Convention Just like your drivers license,1,0,Tue Apr 18 06:45:13 +0000 2023
1648214899326058499,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 06:40:29 +0000 2023
1648213318920810497,Fox News Dominion Face Risks if Defamation Case Goes to Trialwilmington ericdavis donaldtrump dominion,0,0,Tue Apr 18 06:34:12 +0000 2023
1648211132392374273,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 06:25:30 +0000 2023
1648210019484139521,Trump news live Judge rejects delay in E Jean Carroll rape trial as DeSantis PAC launches ad against Trump,1,0,Tue Apr 18 06:21:05 +0000 2023
1648209865850880002,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 06:20:28 +0000 2023
1648208578509938688,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 06:15:22 +0000 2023
1648207326619262978,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 06:10:23 +0000 2023
1648206089467437057,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 06:05:28 +0000 2023
1648205584515100672,Russian CBT1 destroys Ukrainian equipment and manpower No one has such a weapon It is almost possible to escap,0,0,Tue Apr 18 06:03:28 +0000 2023
1648203558326611969,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:55:25 +0000 2023
1648202286349393920,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:50:21 +0000 2023
1648202040521129986,The People Vs Donald Trump trumpcrimefamily donaldtrump trump,0,1,Tue Apr 18 05:49:23 +0000 2023
1648201057766449207,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:45:28 +0000 2023
1648199796401008641,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:40:28 +0000 2023
1648199154601185280,Nikki Haley Campaign Says Trumps Doing Good If Getting Indicted Counts As Good Please follow to support,0,0,Tue Apr 18 05:37:55 +0000 2023
1648198547987128320,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:35:30 +0000 2023
1648198439828635648,I often wonder what such people are like in general There is something morally lacking in this argument as if it i,1,0,Tue Apr 18 05:35:04 +0000 2023
1648197281030479873,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:30:28 +0000 2023
1648196019711012864,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:25:27 +0000 2023
1648195281207414785,Tucker Carlson praises Trumps take on world affairs as nuanced and sophisticated TuckerCarlson RSBNetwork,1,1,Tue Apr 18 05:22:31 +0000 2023
1648194763382824970,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:20:28 +0000 2023
1648193519356624896,again HE thinks that HE can facilitate anything also remember how he KEEPS SCREAMING that OTHER COUNTRIES AR,0,0,Tue Apr 18 05:15:31 +0000 2023
1648193509046775815,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:15:29 +0000 2023
1648192837144461312,Trumps exceptional foreign policy approach sets him apart from other 2024 contenders maga ultramaga Trump,1,0,Tue Apr 18 05:12:48 +0000 2023
1648191088581046273,The list of endorsements grows Rep Ted Budd endorses Trump tedbudd donaldtrump donaldjtrump trump trump2024,1,0,Tue Apr 18 05:05:52 +0000 2023
1648190990207930368,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:05:28 +0000 2023
1648189751751585792,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 05:00:33 +0000 2023
1648189432543977474,TuckerCarlson looks like an oversized oof and DonaldTrumps head is as tiny as his hands Why is his face so red,0,0,Tue Apr 18 04:59:17 +0000 2023
1648188460052762625,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:55:25 +0000 2023
1648188126265856002,Trump drops the hammer on Bidens regulatory onslaught Trump2024 trump maga maga2024 ultramaga biden,1,0,Tue Apr 18 04:54:05 +0000 2023
1648187636102885376,The golf game that didnt happen 18 April 2023MalaysiaNow MNow MNowNews Malaysia 1MDB golf najibrazak,0,0,Tue Apr 18 04:52:08 +0000 2023
1648187190201991168,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:50:22 +0000 2023
1648187062149955584,House Judiciary chair Jim Jordan DDay like Invasion of Manhattan via YouTubeJimJordan s,0,0,Tue Apr 18 04:49:52 +0000 2023
1648186178661675009,I have a challenge for DonaldTrump if youre really the business man you say you are I want you to bring back co,1,0,Tue Apr 18 04:46:21 +0000 2023
1648185929264185345,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:45:22 +0000 2023
1648185235077570561,Melania Trump on The Late Show With StephenColbert live from Mar A LagoWhoever played,0,0,Tue Apr 18 04:42:36 +0000 2023
1648185188751650816,What is Biden Doing About the Dollar and Brics Nationsbiden trump joebiden usa,2,0,Tue Apr 18 04:42:25 +0000 2023
1648184700249227266,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:40:28 +0000 2023
1648184347646914560,DonaldTrump Republicans Trump Shares Florida GOP Congressmans Endorsement Gone Awry Florida Congressman Greg St,0,0,Tue Apr 18 04:39:04 +0000 2023
1648183441760845824,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:35:28 +0000 2023
1648182188591001600,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:30:30 +0000 2023
1648182126406164480,Madeline Brame scorches Rep Dan Goldman for claiming Republican crime hearing all about Trump,0,0,Tue Apr 18 04:30:15 +0000 2023
1648180921303015433,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:25:28 +0000 2023
1648179652333121538,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:20:25 +0000 2023
1648178403982430208,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:15:27 +0000 2023
1648178127397588995,TaxEvadersDonaldTrump amp ClarenceThomas Both Evading Taxes,1,1,Tue Apr 18 04:14:21 +0000 2023
1648177631014293507,Jan6th Fabricated BULLSHIT to once again TRY to hurt DonaldTrump innocent again amp again amp again,0,0,Tue Apr 18 04:12:23 +0000 2023
1648177151093403650,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:10:29 +0000 2023
1648176389848440832,Jimmy Kimmel Gives Trumps MindBoggling New Claim A Scathing FactCheck Please follow to support,0,0,Tue Apr 18 04:07:27 +0000 2023
1648176388585971714,Such An Idiot Nicolle Wallace Bursts Out Laughing Over Trump Comment On Fox News Please follow to support,0,0,Tue Apr 18 04:07:27 +0000 2023
1648175872057155586,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:05:24 +0000 2023
1648174608770539521,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 04:00:22 +0000 2023
1648174274602041344,The media is possibly using the indictment of Donald Trump to cover up and hide whats going on in the east between,0,0,Tue Apr 18 03:59:03 +0000 2023
1648173379428466688,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:55:29 +0000 2023
1648173066688552961,WATCH GOP voters weigh in on 2024 choice for president shred bogus Trump chargesrepublican foxnewsdigital,0,0,Tue Apr 18 03:54:15 +0000 2023
1648173037890551810,WATCH GOP voters weigh in on 2024 choice for president shred bogus Trump chargesrepublican foxnewsdigital,0,0,Tue Apr 18 03:54:08 +0000 2023
1648172238125035521,New column DonaldTrump was a criminal businessman and president who committed high treason against the US As oct,0,0,Tue Apr 18 03:50:57 +0000 2023
1648171972294049792,What the F is this Donald Trump is so LAZY he cant even stand up straight at the podium to give a speech La,2,0,Tue Apr 18 03:49:54 +0000 2023
1648170868156125185,Random Trump randomtrump trump donaldtrump giphy gif gifs,0,0,Tue Apr 18 03:45:31 +0000 2023
1648169744133132288,Trump Tanking In The Polls donaldtrump trump 2024elections via YouTube,0,0,Tue Apr 18 03:41:03 +0000 2023
